url	brand	code	Code	Category	Title	Price	List_Price	Availability	Variant	Description	Features	Images	Image_01	Image_02	Image_03	Image_04	Image_05	Image_06	Image_07	Image_08	Image_09
https://www.powabeam.com.au/light-a-long-dog-2pk.html	UST	U-12415	U-12415	Survival  / Signal Devices / Signal Lights	Light A Long - Dog 2pk	$7.95		In stock		<p>UST Light a Long - Dog 2pk is a fun and functional LED light. You can use as a zipper pull on jacket or pack, or you can clip it to a keychain. It adds visibility on your nighttime walks and gives just enough light to find your keys or search the scary recesses of your backpack. It is the perfect little light that clips anywhere and is ready when you need it.</p><ul><li>Sturdy Plastic Housing</li><li>Weather &amp; Cold-Resistant</li><li>Shaped Globe Diffuses LED Light</li><li>Batteries: 2 x CR1220 (Batteries Included)</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>	<p>Features</p><ul><li>Warranty: 2-Year Limited Warranty</li></ul>	https://www.powabeam.com.au/images/detailed/14/U-12415-led-personal-zipper-light-dog.jpg,https://www.powabeam.com.au/images/detailed/10/U-20-12415-light-a-long-dog.jpg	https://www.powabeam.com.au/images/detailed/14/U-12415-led-personal-zipper-light-dog.jpg	https://www.powabeam.com.au/images/detailed/10/U-20-12415-light-a-long-dog.jpg							
https://www.powabeam.com.au/light-a-long-flame-2pk.html	UST	U-12416	U-12416	Survival  / Signal Devices / Signal Lights	Light A Long - Flame 2pk	$6.95	$7.95	In stock		<p>UST Light a Long - Flame 2pk is a fun and functional LED light. You can use as a zipper pull on jacket or pack, or you can clip it to a keychain. It adds visibility on your nighttime walks and gives just enough light to find your keys or search the scary recesses of your backpack. It is the perfect little light that clips anywhere and is ready when you need it.</p><ul><li>Sturdy Plastic Housing</li><li>Weather &amp; Cold-Resistant</li><li>Shaped Globe Diffuses LED Light</li><li>Batteries: 2 x CR1220 (Batteries Included)</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>	<p>Features</p><ul><li>Warranty: 2-Year Limited Warranty</li></ul>	https://www.powabeam.com.au/images/detailed/14/U-12416-flame-zipper-light.jpg,https://www.powabeam.com.au/images/detailed/10/U-20-12416-Light-A-Long-Fire.jpg	https://www.powabeam.com.au/images/detailed/14/U-12416-flame-zipper-light.jpg	https://www.powabeam.com.au/images/detailed/10/U-20-12416-Light-A-Long-Fire.jpg							
https://www.powabeam.com.au/light-a-long-lantern-2pk.html	UST	U-12417	U-12417	New Products / New Items - July 2018	Light A Long - Lantern 2pk	$7.95		In stock		<p>UST Light a Long - Lantern 2pk is a fun and functional LED light. You can use as a zipper pull on jacket or pack, or you can clip it to a keychain. It adds visibility on your nighttime walks and gives just enough light to find your keys or search the scary recesses of your backpack. It is the perfect little light that clips anywhere and is ready when you need it.</p><ul><li>Sturdy Plastic Housing</li><li>Weather &amp; Cold-Resistant</li><li>Shaped Globe Diffuses LED Light</li><li>Batteries: 2 x CR1220 (Batteries Included)</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>	<p>Features</p><ul><li>Warranty: 2-Year Limited Warranty</li></ul>	https://www.powabeam.com.au/images/detailed/14/U-12417-led-personal-zipper-light-lantern.jpg,https://www.powabeam.com.au/images/detailed/10/U-20-12417-light-a-long-lantern.jpg	https://www.powabeam.com.au/images/detailed/14/U-12417-led-personal-zipper-light-lantern.jpg	https://www.powabeam.com.au/images/detailed/10/U-20-12417-light-a-long-lantern.jpg							
https://www.powabeam.com.au/light-a-long-sasquatch-2pk.html	UST	U-12418	U-12418	Blades & Accessories	Light A Long - Sasquatch 2pk	$6.95	$7.95	In stock		<p>UST Light a Long - Sasquatch 2pk is a fun and functional LED light. You can use as a zipper pull on jacket or pack, or you can clip it to a keychain. It adds visibility on your nighttime walks and gives just enough light to find your keys or search the scary recesses of your backpack. It is the perfect little light that clips anywhere and is ready when you need it.</p><ul><li>Sturdy Plastic Housing</li><li>Weather &amp; Cold-Resistant</li><li>Shaped Globe Diffuses LED Light</li><li>Batteries: 2 x CR1220 (Batteries Included)</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>	<p>Features</p><ul><li>Warranty: 2-Year Limited Warranty</li></ul>	https://www.powabeam.com.au/images/detailed/14/U-12418-led-personal-zipper-light-sasquatch.jpg,https://www.powabeam.com.au/images/detailed/10/U-20-12418-Light-A-Long-Sasquatch.jpg	https://www.powabeam.com.au/images/detailed/14/U-12418-led-personal-zipper-light-sasquatch.jpg	https://www.powabeam.com.au/images/detailed/10/U-20-12418-Light-A-Long-Sasquatch.jpg							
https://www.powabeam.com.au/paratinder-black-shoelaces.html	UST	U-12420	U-12420	Survival  / Lighters & Fire Starters / Fire Tinder	ParaTinder Black Shoelaces	$5.75		In stock		<p>The UST ParaTinder Black Shoe Laces are 1,600mm long, made of all-purpose paracord with an added single tinder thread to ensure you always have fire tinder with you no matter where you go. One size fits most boots and we recomment wrapping excess around your ankles so its available to use when needed.</p><ul><li>1,6000 All-Purpose Paracord</li><li>Single Tinder Thread</li><li>One Size Fits Most Boots</li><li>Igniting: Expose red core thread and light with any firestarter</li><li>Can use inner threads for sewing thread, sutures, fishing line, and more</li><li>Laces can be re-laced to retain secure boot fit as you use the cord</li><li>Trim when needed and seal paracord edges with match to prevent unravelling</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>		https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces.jpg	https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces.jpg								
https://www.powabeam.com.au/paratinder-camo-shoelaces.html	UST	U-12421	U-12421	Survival  / Lighters & Fire Starters / Fire Tinder	ParaTinder Camo Shoelaces	$5.75		In stock		<p>The UST ParaTinder Camo Shoe Laces are 1,600mm long, made of all-purpose paracord with an added single tinder thread to ensure you always have fire tinder with you no matter where you go. You can also use the inner threads for sewing thread, sutures, fishing line and more. We recomment wrapping excess around your ankles so its available to use when needed.</p><ul><li>1,6000 All-Purpose Paracord</li><li>Single Tinder Thread</li><li>One Size Fits Most Boots</li><li>Igniting: Expose red core thread and light with any firestarter</li><li>Can use inner threads for sewing thread, sutures, fishing line, and more</li><li>Laces can be re-laced to retain secure boot fit as you use the cord</li><li>Trim when needed and seal paracord edges with match to prevent unravelling</li></ul>		https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces_q97s-1n.jpg	https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces_q97s-1n.jpg								
https://www.powabeam.com.au/paratinder-orange-shoelaces.html	UST	U-12422	U-12422	Blades & Accessories	ParaTinder Orange Shoelaces	$5.75		In stock		<p>The UST ParaTinder Orange Shoe Laces are 1,600mm long, made of all-purpose paracord with an added single tinder thread to ensure you always have fire tinder with you no matter where you go. To ignite, just expose the red core thread and light with a fire starter. You can also use the inner threads for sewing thread, sutures, fishing line and more. We recomment wrapping excess around your ankles so its available to use when needed.</p><ul><li>1,6000 All-Purpose Orange Paracord</li><li>Single Tinder Thread</li><li>One Size Fits Most Boots</li><li>Igniting: Expose red core thread and light with any firestarter</li><li>Can use inner threads for sewing thread, sutures, fishing line, and more</li><li>Laces can be re-laced to retain secure boot fit as you use the cord</li><li>Trim when needed and seal paracord edges with match to prevent unravelling</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>		https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces_q97s-1n_fjgv-ug.jpg	https://www.powabeam.com.au/images/detailed/10/U-12420-ParaTinder-Shoe-Laces_q97s-1n_fjgv-ug.jpg								
https://www.powabeam.com.au/parasaw-pro-folding-saw.html	UST	U-12423	U-12423	Blades & Accessories / Folding Knives	ParaSaw Pro Folding Saw	$27.50		In stock		<p>The UST ParaSaw Pro Folding Saw is a durable compact saw blade that is perfect for cutting through branches, small logs, and brush with minimal effort. The handle is TPR with bead-blasted texture to provide a comfortable secure grip. It also comes with a paratinder lanyard that unwraps to 0.9m, firestarter, whistle and a personal nylon sheath with button closure. </p><ul><li>ParaSaw <ul><li>A durable stainless steel blade</li><li>Capable of cutting through branches, small logs, and brush with minimal effort</li><li>Black-oxide finish reduces rust and protects the blade</li><li>TPR handle with bead-blasted texture provides for a secure and comfortable grip</li><li>Liner Lock design holds blade safely in place while extended and in use</li><li>140mm Approx. Blade Length</li></ul></li><li>ParaTinder Utility Cord <ul><li>ParaTinder lanyard</li><li>Unwraps to provide over 0.9m of paracord with an added single tinder thread</li><li>To ignite ParaTinder, expose red core thread and light with included fire starter</li><li>Inner paracord strands can be used as sewing thread, sutures, fishing line, and more</li></ul></li><li>Fire Starter <ul><li>Flint fire starter produces sparks in even the worst conditions</li><li>Lightweight and compact</li><li>Easily stored in the included protective sheath</li><li>Will ignite a wide range of tinders</li></ul></li><li>Whistle <ul><li>Wrist lanyard features an integrated whistle for an easy-to-use signal device</li></ul></li><li>Sheath <ul><li>Nylon sheath with Button Closure</li><li>Protective sheath for safe storage</li></ul></li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>		https://www.powabeam.com.au/images/detailed/10/U-12423-ParaSaw-Pro-Folding-Saw.jpg,https://www.powabeam.com.au/images/detailed/10/U-12423-ParaSaw-Pro-Folding-Saw-2.jpg	https://www.powabeam.com.au/images/detailed/10/U-12423-ParaSaw-Pro-Folding-Saw.jpg	https://www.powabeam.com.au/images/detailed/10/U-12423-ParaSaw-Pro-Folding-Saw-2.jpg							
https://www.powabeam.com.au/parashovel-pro.html	UST	U-12424	U-12424	Blades & Accessories / Multi Tools	ParaShovel w Firestarter & Whistle	$29.50		In stock		<p>The UST ParaShovel Pro is a multifunctional stainless shovel that will be your new favorite camping item. Perfect for dozens of tasks around the campsite, the unique design has many tools, such as a trowel blade, line cutter, cutting blade and tent peg pry-tool.</p><ul><li>ParaShovel <ul><li>101mm trowel blade for burying waste and maintaining fire safety</li><li>Line cutter cuts paracord and other cord</li><li>Cutting blade</li><li>Tent peg pry-tool</li><li>Black-oxide finish reduces rust and protexts the shovel</li></ul></li><li>ParaTinder Utility Cord <ul><li>ParaTinder handle wrap</li><li>Provides secure grip in all weather conditions</li><li>Unwraps to provide over 2.5m of paracord with an added single tinder thread</li><li>To ignite ParaTinder, expose red core thread and light with included fire starter</li><li>Inner paracord strands can be used as sewing thread, sutures, fishing line, and more</li></ul></li><li>Fire Starter <ul><li>Flint fire starter produces sparks in even the worst conditions</li><li>Lightweight and compact</li><li>Easily stored in the included protective sheath</li><li>Will ignite a wide range of tinders</li></ul></li><li>Whistle <ul><li>Wrist lanyard features an integrated whistle for an easy-to-use signal device</li></ul></li><li>Sheath <ul><li>Nylon sheath with Button Closure</li><li>Protective sheath for safe storage</li></ul></li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>		https://www.powabeam.com.au/images/detailed/13/UY-12424-survival-shovel-paracord-whistle-firestarter.jpg,https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro.jpg,https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro-2.jpg,https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro-3.jpg	https://www.powabeam.com.au/images/detailed/13/UY-12424-survival-shovel-paracord-whistle-firestarter.jpg	https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro.jpg	https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro-2.jpg	https://www.powabeam.com.au/images/detailed/10/U-12424-ParaShovel-Pro-3.jpg					
https://www.powabeam.com.au/tekfire-led-fuel-free-lighter-grey.html	UST	U-12425	U-12425	Survival  / Lighters & Fire Starters / Lighters	TekFire LED Fuel-Free Lighter - Grey	$29.95		In stock		<p>The UST TekFire LED Fuel-Free Lighter allows for quick and easy fire starting, plus features a bright LED light at the bottom of the lighter. It is compact, lightweight, windproof, flameless, electronic, and rechargeable, plus comes with its own USB cord. No fuel needed as there is no flame, this lighter works with two electrodes creating an arc between them that you can put tinder between to spark. Comes with a ParaTinder Wrist Lanyard that unwinds to 91.5cm of all-purpose paracord with an added single tinder thread.</p><p><strong>Lighter</strong></p><ul><li>No Fuel &amp; No Flame Lighter</li><li>LED Light on the Bottom</li><li>Powered by USB-Rechargeable Lithium-Ion Battery</li><li>Has 10 Second Time-Out Safety Feature</li><li>LED Light Works Independantly</li><li>Indicator Light Flashes Red While Charging and Solid Red when Fully Charged</li><li>Includes ParaTinder Wrist Lanyard</li><li>Lanyard can be unwound for 91.5cm of all-purpose paracord with single tinder thread</li><li>Includes USB Cord for Easy Recharging form any USB Port</li><li>Operate Lighter: Release wire safety catch, press black button to open lid, &amp; hold down front power button</li><li>Operate LED Light: Press power button twice to turn on - Press power button twice to turn off</li><li>(Light Will Not Engage When Lighter is Operating)</li><li>Includes Complete Use and Care Instructions</li></ul><p><strong>ParaTinder</strong></p><ul><li>To Ignite ParaTinder, Expose Red Core Thread and Light With the TekFire</li><li>Use Inner Paracord Strands for Sewing Thread, Sutures, Fishing Line, and More</li><li>Only Ignite Red Core Strands</li><li>White Inner Core Strands or Outer Coloured Jacket can Melt Plastic Residue on Electrodes Blocking the Electrical Arc and Prevent Lighter from Working</li></ul><p><strong>Clearing Residue from Electrodes</strong></p><ul><li>Use wooden toothpick or plastic knife to gently scrape clear</li><li>To Avoid electric shock or burn, DO NOT push electric arc button on while cleaning</li></ul><p>For 80 years and four generations, UST Brands has provided reliable, affordable problem-solving gear for survival situations and emergency preparedness.</p>	<p>Features</p><ul><li>Warranty: 2-Year Limited Warranty</li></ul>	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey.jpg,https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-3.jpg,https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-4.jpg,https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-5.jpg,https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-2.jpg	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey.jpg	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-3.jpg	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-4.jpg	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-5.jpg	https://www.powabeam.com.au/images/detailed/11/U-12425-TekFire-Lighter-Grey-2.jpg				
